global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
3427.499311034522	1.152724666691029	1.3287741571979432	11747751.527142124	5204.091021611141	12.386393033541026	27082563.361213684	153.42273238135363	3414.937559280742	-5.324448670633956	11661798.53378631	28.3497536462157	3546.809518679224	4375.7332811345095	0.984634	25.910477	0.1580275	0.0903385	0.0013886751	-0.0027328019	-0.0045264123	-0.0362092106	0.0103744624	-0.0847699873	0.0319575962	-0.0286435213	-0.0654864649	-0.0113267583	0.0008011061	-0.0002721151	-0.0024938296	0.0045060859	-0.0019833476	-0.0040894956	0.0022153039	-0.0049151959	0.0025393843	0.0011756829	-0.0103125257	-0.0105445525	-0.0026377311	-0.0010090143	-0.003184643	-0.0005946066	0.0051480731	0.0024611419	-0.00639205	0.0059158757	0.0025798803	0.009939781	-0.0070486954	0.0187969968	0.0701678518	0.0695931906	0.0686389056	0.0673102022	0.0	-0.0799186	-0.0628006	0.00394391536036	0.00638698262596	0.00394289	0.00827555	1.55463815521e-05	6.848472780249999e-05	0.0911452	0.0570334	0.00325280871556	0.00830744748304	-0.00102606	-0.000480133	1.0527991236000002e-06	2.305276976890001e-07	-0.000481948	0.0	0.0	2.32273874704e-07	-0.000330723	-0.000118226	1.3977387076e-08	1.09377702729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3425.72987024643	-1.7694407880921972	3.130920702564336	11735625.14389862	5189.089160625751	-15.001860985389612	26926646.31692366	225.05583302495495	3422.6289502027	7.691390921957918	11714388.930765634	59.15749431437668	3551.593935879794	4352.050209238453	1.11322	29.294184	0.1273872	0.0753019	-0.0045748745	-0.0078625994	0.0575857858	-0.0198245703	-0.0256246633	-0.0667298373	-0.0120635608	-0.0039033873	-0.0430564237	0.0321958749	0.0034291553	0.0009774055	0.0016171577	-0.0056776571	0.0005078833	0.0036252655	-0.0068233727	0.000969374	0.0054646428	-0.0025290629	0.0005223877	-0.0010159087	-0.0031255544	0.0014006833	0.0037409249	0.0095775188	-0.0045145399	-0.0026114077	0.0026362232	0.0053458757	-0.0074265887	0.0086917614	-0.0057958444	-0.0040763443	0.0701253485	0.0694236925	0.0682594616	0.0666404133	0.0	-0.0481237	0.0317949	0.00101091566601	0.00231589050169	-0.00420471	-0.0081476	1.7679586184100003e-05	6.638338576000002e-05	0.0264163	-0.0647288999999999	0.0041898304952099	0.00069782090569	-0.00102207	3.990000000000157e-06	1.0446270849e-06	1.592010000000125e-11	-0.000362345	0.000119603	1.4304877609000008e-08	1.3129389902499998e-07	5.293960000000001e-23	0.000330723	1.09377702729e-07	2.802601248160001e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3416.024645505572	-9.70522474085783	94.19138727055892	11669224.37870147	5145.661760183481	-43.42740044226957	26477834.950214565	1885.9391091732357	3414.7031078252057	-7.925842377494064	11660197.31459112	62.818977392880754	3539.0579935709634	4280.879135786504	1.166111	30.686003	0.14444175	0.0776146999999999	-0.004768876	-0.0010454721	0.011864501	0.0019333731	-0.0349350134	-0.0210363429	-0.0053707877	0.0111182362	0.0385301923	0.0203293455	-0.0015260415	0.0026866492	-0.0048281305	0.0059900516	0.0098301348	-0.0040259531	0.0041638095	0.0045455562	0.0116135226	0.0124856597	-0.0173001068	0.0028496771	0.0039625447	0.0020364306	-0.0059290406	-0.0078292342	-0.0033822441	0.0086997051	0.0049743703	-0.0015557175	-0.0003945728	0.0181625853	0.0032344253	0.0032094789	0.0700786048	0.0692374027	0.0678428708	0.065906154	0.0	0.0174835	0.0656072	0.00430430469184	0.0003056727722499	-0.0227682	-0.01856349	0.0005183909312399	0.00034460316098	-0.0064428	-0.0328591	0.00107972045281	4.1509671840000006e-05	-0.00124518	-0.00022311	1.5504732324e-06	4.9778072100000055e-08	-3.72158e-05	0.0003251291999999	1.0570899669264001e-07	1.3850157696399996e-09	0.0	-5.293960000000001e-23	2.802601248160001e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3421.2147699587254	5.190124453153203	26.937391839218837	11704710.502183734	5173.93746126615	28.275701082669	26769628.853093214	799.515271716449	3420.5067317806825	5.803623955476724	11699866.302156966	33.68205101658329	3551.21425543891	4402.815912059956	1.3744	36.167084	0.155981825	0.0842356999999999	0.0072039147	0.0073357872	-0.0570318577	-0.0045616575	-0.013489627	-0.037922611	-0.0126242359	-0.0312704029	0.0131544557	-0.0306405956	0.0083827384	-0.0028434762	-0.0008621462	0.001283993	0.0011659485	-0.0002465279	-0.0098457236	0.0033618237	0.0065127255	-0.0157820025	-0.0112876147	-0.0026548133	-0.0082706247	-0.0021887812	-0.0031340379	-0.0021374811	-0.0005670974	0.0031781943	0.0029659783	0.0017331698	-0.0203404494	-0.0048035505	0.0033647996	0.006538792	0.0700276235	0.0690343662	0.0673893598	0.0651081348	0.0	-0.0252542	-0.0427377	0.00182651100129	0.00063777461764	-0.00419997	0.0185682299999999	1.76397480009e-05	0.0003447791653328	-0.031223	-0.0247802	0.00061405831204	0.000974875729	-1.02323e-05	0.0012349477	1.0469996329e-10	1.5250958217352898e-06	-0.000200182	-0.0001629662	2.655798234244e-08	4.0072833124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3423.0756890479843	1.860919089258914	3.463019856768226	11717447.172951331	5175.056069007287	1.1186077411366568	26781205.31736916	1.251283278530854	3424.7095539133416	4.202822132659094	11728635.52866532	17.663713878769133	3554.6555915601325	4402.338172165605	1.105226	29.083824	0.076613625	0.0372499	-7.74863e-05	-0.0063946905	0.0258608629	0.0058052295	-0.0244737307	-0.0473204809	-0.0335730909	-0.0267915628	-0.063836161	0.0367847854	0.0037486041	-0.0017666156	0.0011149424	-0.0111541505	0.0026331434	0.0011726722	0.003559244	-0.0096134595	0.0236538908	-0.0065853685	-0.0007888117	0.008630511	-0.0037668992	-0.0005053861	0.0045897523	0.0116653209	-0.0070965897	-0.0005029862	-0.0075419482	0.0070417201	-0.0178346226	0.0143139976	-0.0072707968	-0.0116646468	0.0699724077	0.0688146321	0.0668991754	0.0642471277	0.0	-0.0180135	0.0072406999999999	5.242773648999999e-05	0.00032448618225	-0.0169243	-0.0127243299999999	0.00028643193049	0.0001619085739488	-0.00272046	0.02850254	0.0008123947864515	7.4009026116e-06	0.000400332	0.0004105643	1.60265710224e-07	1.6856304443448997e-07	-4.78252e-05	0.0001523568	2.321259450624e-08	2.2872497550399997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3423.536868467572	0.4611794195875518	0.2126864570511111	11720604.689756747	5193.227810199444	18.17174119215724	26969615.088628914	330.2121779547443	3422.108779422454	-2.6007744908874884	11710828.498200238	6.764027952451074	3552.4766871905085	4376.806022820299	1.00078	26.335335	0.10006415	0.0489727	-0.0001004532	-0.0025799886	0.0403682302	-0.0108412082	-0.0192012937	-0.0353851714	-0.0327530801	0.006128279	-0.0052883582	0.0616652141	0.0050320598	-0.0024686438	0.0002368881	0.0012466387	0.0120625411	0.0024498016	-0.0044138693	-0.0056484524	0.0097003416	-0.0078907442	-0.0002494666	0.0072588352	-0.0062359597	-0.0044250358	0.0012936536	-0.0006551537	-0.0091422336	-0.0013302413	-0.0043991555	0.0056773416	-0.0149818017	0.0021808826	-0.0033136311	-0.0061587305	0.0699129606	0.0685782536	0.0663725844	0.0633239656	0.0	-0.0501009	-0.0320873999999999	0.0010296012387599	0.0025101001808099	-0.00422415	0.01270015	1.7843443222500004e-05	0.0001612938100225	0.0220948	0.02481526	0.0006157971288676	0.00048818018704	-4.62612e-05	-0.0004465931999999	2.1400986254399998e-09	1.9944548628624003e-07	-9.52828e-05	-4.745760000000001e-05	2.2522237977600006e-09	9.078811975840001e-09	0.000115176	0.000115176	1.3265510976e-08	1.3265510976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3420.624140181823	-2.9127282857489263	8.48398606660188	11700669.508394634	5191.103222186749	-2.1245880126953125	26947552.663397647	4.513874223688617	3423.9013016278013	1.792522205347268	11723100.123288551	3.2131358566630333	3554.635999891493	4377.565333501734	0.991148	26.081877	0.0481648699999999	0.0229342	0.0045380114	0.0077274414	-0.0227768545	-0.0053021237	-0.0232856214	-0.0411422667	-0.0383156598	0.0050957009	0.067038366	-0.0150130309	0.0031278547	-0.0022014696	0.0007294768	-0.0054038977	-0.002945424	0.0143779388	-0.003227216	-0.0161539656	0.0169217464	-0.0017724527	0.0041860125	0.0098247919	-0.0045246456	-0.0021038678	0.003692257	0.0101887243	-0.0002177751	-0.0096528709	-0.0073896567	0.0127796237	-0.0189192012	0.0033829811	0.0032239431	-0.0235905331	0.069849286	0.0683252878	0.0658098732	0.0623395417	0.0	-0.0430236	0.0070772999999999	5.008817528999993e-05	0.00185103015696	0.00285353	0.00707768	8.1426334609e-06	5.0093554182400006e-05	0.0119237	-0.0101711	0.00010345127521	0.00014217462169	-0.000407861	-0.0003615998	1.66350595321e-07	1.3075441536004e-07	-9.52828e-05	0.0	0.0	9.078811975840001e-09	0.0	-0.000115176	1.3265510976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3411.091928257966	-9.53221192385672	90.86306416131625	11635548.14302665	5167.659721961389	-23.443500225360367	26704707.001982056	549.5977028164716	3419.1390733589024	-4.76222826889898	11690512.002969574	22.678818085100573	3548.4694008875376	4390.669127276497	1.034529	27.22344	0.116280395	0.0747832999999999	0.0034834971	0.006304166	-0.0592675074	0.0201897013	-0.0122719175	-0.0120380888	-0.0521650157	-0.0124661413	0.0197725362	-0.0416769139	-0.0021389809	0.0031777986	-0.0009126108	0.0035234617	0.0020215363	-0.002280656	-0.0006409682	-0.0011367046	0.0153006552	-0.0043157962	0.0068100742	-0.0007236586	0.0020464936	0.0038078691	-0.0010089212	0.0020565174	0.0032311505	0.0074172749	-0.0027484983	0.0002295502	-0.0161318322	0.0013866535	-0.0012547927	-0.0137155428	0.0697813877	0.0680557959	0.0652113483	0.0612948083	0.0	0.0270464	0.07007	0.0049098049	0.00073150775296	-0.00422837	-0.0070819	1.7879112856900003e-05	5.0153307610000005e-05	-0.00414333	-0.01606703	0.0002581494530209	1.7167183488899998e-05	-4.62612e-05	0.0003615998	2.1400986254399998e-09	1.3075441536004e-07	4.3467e-06	9.96295e-05	9.92603727025e-09	1.8893800890000003e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3404.101321919902	-6.990606338064026	48.86857697378093	11587905.809896825	5138.075677724985	-29.584044236403315	26399821.670029067	875.2156733814683	3413.935341700844	-5.203731658058132	11654954.51731406	27.078823169076436	3543.5561577382714	4361.457991697607	0.874293	23.006866	0.055792615	0.0297417	0.0018509472	0.0019633337	-0.0736155704	0.016587791	-0.0128725929	0.0116110475	-0.0449482887	-0.0286093839	-0.0065336049	-0.0468625142	-0.002941976	-0.0035214906	-0.0028364234	-0.0013666977	0.0005762176	-0.0027152125	-0.0024478197	-0.002514257	-0.0058447295	0.0004271483	-0.0035329792	0.002316659	0.0031655526	-0.0008396005	-0.0013795023	0.0061932182	0.0017823445	0.0052570625	0.0043206563	0.001747532	-0.0024924822	-0.0011749169	0.0086099912	-0.0015686313	0.0697092697	0.0677698432	0.0645773352	0.0601907762	0.0	0.0088835	-0.0181629	0.00032989093641	7.891657225000002e-05	-0.00422113	7.240000000000371e-06	1.78179384769e-05	5.2417600000005366e-11	-0.00414668	-3.3500000000000543e-06	1.1222500000000363e-11	1.7194955022399997e-05	0.00020031	0.0002465712	4.01240961e-08	6.079735666944003e-08	0.000309159	0.0003048123	9.291053823129e-08	9.557928728099998e-08	-0.000200999	-0.000200999	4.0400598001e-08	4.0400598001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3400.730369122841	-3.3709527970613635	11.36332276001583	11564967.043474372	5129.8287517841045	-8.246925940880828	26315143.022630863	68.01178747437314	3415.3459581614625	1.4106164606182574	11664588.013929838	1.98983879896718	3545.4918872563526	4396.374427686299	0.883451	23.247866	0.1065864	0.0558744	-0.0021384231	-0.006491733	-0.0223224626	0.0326649041	-0.0085893981	0.0218059769	-0.0408410452	-0.0312297047	-0.054775275	-0.0215259612	-0.0009295344	-9.62013e-05	-0.0016766701	-0.0157311676	0.0046192528	-0.0123924401	0.0013633885	0.000710125	0.0093135026	0.0134286241	0.0057191144	-0.010364496	0.0006546814	3.4226e-06	-0.0013966969	0.0158586175	-0.0048921605	0.0131779315	0.0014232825	0.000705319	0.0024429415	0.0097008985	-0.0130848132	-0.0023866961	0.0696329365	0.0674674987	0.063908179	0.0590285133	0.0	-0.0241402	-0.0330237	0.00109056476169	0.00058274925604	0.00317779	0.00739892	1.00983492841e-05	5.47440171664e-05	0.0353177	0.03946438	0.0015574372887844	0.00124733993329	-0.00012365	-0.00032396	1.52893225e-08	1.0495008159999998e-07	0.000318188	9.029000000000023e-06	8.152284100000045e-11	1.01243603344e-07	0.0	0.000200999	4.0400598001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3395.993952092233	-4.736417030607754	22.433646287831174	11532774.922647024	5129.09330866887	-0.735443115234375	26307598.169031776	0.5408765757456422	3412.308591533897	-3.0373666275654614	11643849.923856048	9.225596030248385	3542.909694016582	4402.353767151618	0.929857	24.469032	0.087448305	0.0449618	-0.0062760108	-0.0121670826	0.042624177	0.0380326522	-0.0226814554	0.0287089111	-0.0675720429	-0.0302299403	-0.0647396476	0.0311670163	-0.0019969518	-0.0015975914	-0.0101230414	-0.0010946363	0.0028699179	-0.0116710261	0.0092109815	-0.0003606442	-0.0057009852	0.0109560121	-0.0038041958	-0.0016305461	0.0020820114	-0.0006835402	-0.0094789742	0.0073956993	-0.0023749153	0.0134017905	-0.0039012641	-0.001840449	0.0119194553	0.0112416004	0.0043851381	0.0012790283	0.0695523926	0.0671488356	0.0632042439	0.0578091442	0.0	-0.00217935	0.02196085	0.0004822789327225	4.7495664225e-06	-0.00346361	-0.0066414	1.1996594232100002e-05	4.410819396e-05	0.00045933	-0.03485837	0.0012151059590569	2.1098404890000003e-07	4.66401e-05	0.0001702901	2.17529892801e-09	2.8998718158010006e-08	6.55228e-05	-0.0002526652	6.383970329104002e-08	4.29323731984e-09	-5.67984e-05	-5.67984e-05	3.2260582425600003e-09	3.2260582425600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3390.893709774293	-5.1002423179402285	26.012471701708314	11498160.150986863	5103.117864755483	-25.975443913386695	26041811.941586565	674.7236864974981	3407.9565442614767	-4.35204727242035	11614167.807574626	18.94031546138141	3536.3181833594736	4345.995515896804	1.034733	27.228819	0.058421469	0.0348753	-0.0071462954	-0.0070338286	0.0464338367	0.0468824637	-0.0384627585	0.0711800372	-0.0611867733	-0.0177594089	-0.0114611252	0.0437735845	-0.0057787333	0.0003073715	-0.0009067564	0.0023130976	-0.0003565002	-0.0206390118	0.0082565179	0.0127219236	-0.0057647711	0.0174817595	-0.0109345027	0.0021789917	0.0063097316	0.0016671415	-0.0016623725	0.003489138	0.0044979261	0.0224102554	0.0061179933	-0.0112711702	0.0102878035	0.0141354664	0.006467234	0.003363089	0.0694676429	0.066813931	0.062465913	0.0565338484	0.0	0.0208755	0.02305485	0.0005315261085225	0.00043578650025	-0.00570637	-0.0022427599999999	3.25626585769e-05	5.029972417599998e-06	0.000464814	5.484000000000044e-06	3.0074256000000485e-11	2.1605205459600006e-07	0.000547462	0.0005008219	2.99714641444e-07	2.5082257551961e-07	0.00017027	0.0001047472	1.097197590784e-08	2.8991872900000003e-08	0.0	5.67984e-05	3.2260582425600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3391.4634372179003	0.5697274436074622	0.324589359999494	11502024.245985854	5079.1065034132735	-24.01136134220997	25797322.87301501	576.5454735061752	3407.06277978294	-0.8937644785364682	11608076.785382256	0.7988149430935649	3534.341067998096	4270.004043461598	0.991616	26.0942	0.0779077859999999	0.0419322	-0.0087632952	-0.0050543489	0.0387519251	0.0273536291	-0.029923652	0.0838036333	-0.027861326	0.0066893563	0.0142225243	0.0570437379	-0.0073816999	0.0006044815	-0.0078197237	-0.0025273494	-0.0089715731	-0.0082410907	0.0038383156	0.0083147137	-0.0064318711	0.0075632804	-0.0003018214	0.001448855	0.0081230882	-0.0005707052	-0.0067942699	0.0075387981	0.0029463143	0.0054088614	0.0085409964	-0.0063363561	0.0135788138	0.0043375601	0.0008025833	-0.0016410885	0.0693786926	0.0664628659	0.061693588	0.0552038599	0.0	-0.00227132	-0.02314682	0.0005357752761124	5.158894542399999e-06	-0.0106623	-0.00495593	0.0001136846412899	2.45612421649e-05	0.0309423	0.0304774859999999	0.0009288771528801	0.0009574259292899	0.000308829	-0.0002386329999999	9.5375351241e-08	5.6945708689e-08	0.000318188	0.000147918	2.1879734724e-08	1.01243603344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3397.530237529449	6.066800311548832	36.806066020209	11543211.714926915	5110.775740403396	31.669236990122958	26120028.66869589	1002.940571536572	3409.462791454413	2.4000116714728392	11624436.526312118	5.760056023205852	3536.7449494949497	4300.286767336402	0.917799	24.151711	0.11785313	0.0575488	-0.0021980565	0.0027722836	-0.0092481506	0.0163068255	-0.024464103	0.0457964376	-0.0276426238	0.0120850198	0.0682210334	0.0107038725	-0.0034963097	-0.0033822094	-0.0052464431	0.000755779	-0.0064173021	-0.0112536344	-0.0054191183	-0.0026479091	-0.0078457633	0.008622707	-0.0009634008	-0.0084146018	0.0040930666	-0.0032409785	-0.0025855741	0.0018562969	0.0032104206	0.0129001981	0.0074661546	0.006650016	0.007234544	-0.0011535521	0.0057359887	0.0009363257	0.069285547	0.0660957251	0.0608876892	0.0538204651	0.0	-0.039158	-0.03688668	0.0013606271614223	0.001533348964	-0.0031997	0.0074626	1.0238080090000002e-05	5.569039876e-05	0.0526847	0.0217424	0.00047273195776	0.00277567761409	-0.000125074	-0.000433903	1.5643505476e-08	1.88271813409e-07	-0.000283138	-0.000601326	3.61592958276e-07	8.0167127044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3399.710356552297	2.1801190228479754	4.752918953783611	11558030.508448947	5117.770497248723	6.994756845326265	26191574.86250944	48.92662332523864	3410.833631830028	1.3708403756149892	11633786.06402282	1.8792033354162443	3538.8820054796006	4305.356063523833	0.885433	23.300018	0.11978805	0.0663782	0.0012219969	0.0073917068	-0.0528383988	0.0119271314	-0.0221301353	0.0276775977	-0.0194876914	0.0010448019	0.0627155255	-0.0346416274	-0.0045779701	-0.0028417306	-0.0109741478	0.0003566584	-0.0037935898	-0.0030619876	-0.0001121427	0.0004707323	-0.0122783653	0.0077582113	0.0065657633	0.002319268	0.0041765414	-0.0019738187	-0.009611227	0.002643485	0.0026926572	0.0033653667	0.0036104449	-0.0035579583	0.0101659565	-0.0055578326	0.0092821925	-0.007307115	0.0691882117	0.0657125976	0.0600486553	0.0523850025	0.0	0.00942755	0.04858555	0.0023605556688025	8.887869900249999e-05	-0.00318935	1.0350000000000116e-05	1.01719534225e-05	1.0712250000000239e-10	0.0154297	-0.037255	0.001387935025	0.0002380756420899	0.000147216	0.00027229	2.1672550656e-08	7.41418441e-08	0.000123315	0.000406453	1.6520404120899997e-07	1.5206589225000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
