global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3294.3344766188125	16.76485396808721	10852639.643839344	281.06032857128946	5523.362942761991	3.069596622452991	9.422423424574813	30507538.1974764	3356.207691075742	-1.64571880032463	11264130.065635962	2.70839036974194	3591.071676165073	3638.1027061587474	1.214885	26.489262	0.102349511	0.0605662	0.0190211429	0.0745835827	-0.0087710816	-0.0224198753	-0.0331295548	0.0314449457	0.0781186929	0.0507581211	0.0570332562	0.0612097299	0.035015695	0.02000911	0.0105700276	-0.0497088402	0.0855408033	-0.1039872921	-0.0614797012	0.0623781503	-0.0352111454	-0.0775441745	0.0012151591	0.0645311932	-0.0946391681	0.0473411968	0.0136376615	0.0666180262	0.0149055603	-0.0816215375	0.0670865661	0.1097345676	0.0481630327	0.0141845725	0.0099486326	0.0247745606	0.1188035599	-0.0438790674	0.0368294154	0.0012093511	0.0126636325	-0.027785352	-0.1119523799	-0.0602617024	0.1382449042	-0.0627244211	-0.012349968	-0.0724033845	0.0842845531	0.0245561702	0.040309575	0.1291398435	0.048612335	-0.0215029443	-0.0376125198	-0.0455647644	-0.0359708538	0.0969156151	-0.0101944452	0.0743973124	-0.0080067488	0.020553523	-0.050771417	0.0725467013	0.0729033434	0.0169509875	0.0743518871	0.0715113088	-0.0853654594	-0.0762761996	0.0323010855	-0.0762434162	-0.0390705573	-0.0512192587	0.1069205743	-0.016295887	-0.0403128297	-0.0270639862	-0.0459824455	-0.0654132834	0.0487534957	0.0610331901	0.0448993112	-0.0395110648	0.0143493042	0.0344261676	-0.0682297905	-0.1042679331	-0.0565019754	-0.061616243	0.20373536	0.0713424441	0.0488384998	0.0275737617	-0.0375541441	-0.0061973746	-0.1460845382	0.0070279402	-0.0988919491	-0.0472425009	0.0457872381	-0.0332791931	-0.0574820662	-0.0139318543	-0.0163476	-0.015437811	0.00026724402576	0.0002383260084717	0.060194	-0.0084077	7.068941929000007e-05	0.0036233176359999	0.257988	-0.053393	0.066557808144	0.002850812449	-0.00139928	2.5080000000000024e-05	1.9579845184e-06	6.290064000000011e-10	0.00181118	-0.00047714	2.2766257960000002e-07	3.2803729924e-06	0.00358856	0.0	1.2877762873600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3295.9355526261734	1.6010760073609165	10863191.1670652	2.563444381346773	5517.396878308866	-5.966064453125	35.593925058841705	30441668.312772416	3351.862944451548	-4.344746624193704	11234985.198387405	18.876823228442586	3587.900763880791	3643.8084903779577	1.053938	22.979977	0.08078081	0.0376097	-0.0153480817	0.0913681736	-0.0309782157	0.0577192428	-0.0603868608	0.0489728174	0.0905780958	0.0603973641	0.0492302987	0.0398582981	-0.0446416029	0.0470759814	0.0421211968	-0.0346255514	0.0534219676	-0.0660080069	-0.0630559	-0.0950644388	0.040660474	-0.127697807	-0.0565545684	0.1072270992	-0.0824182294	0.0265967933	0.1134172174	-0.1498857017	-0.0266523565	-0.0325883859	0.1271384671	0.1163209919	0.058369719	0.0456642665	0.001179791	-0.1585711942	-0.0261174118	0.0011403304	0.0112035482	-0.0517806863	0.021039957	0.0641571874	-0.0046712064	-0.0526256167	0.0133193886	-0.0433134671	-0.0299969912	0.0033651294	-0.0690347241	-0.0894852874	-0.0681853256	-0.1439783346	0.0340560285	-0.0213090575	-0.0042935813	-0.0506802438	0.0720940963	1.80194e-05	0.1321648665	-0.079158169	-0.014079394	0.0541801675	-0.0550902667	0.0408286242	0.0469889737	0.0714163677	-0.0360010806	0.1068976023	-0.072533852	0.0277074519	0.0647015327	-0.1083922481	-0.0301307212	-0.0654444385	0.1279011592	0.0087739896	0.0617708457	0.0387548465	-0.0312826098	-0.0127268256	0.1347928163	0.0887074436	0.0124633973	-0.1913302199	0.0442847686	-0.0266397981	0.0238224463	0.0140349341	0.0661946027	0.0949696315	-0.0496465786	0.0514461967	0.0016932385	-0.0297422913	-0.0301175808	-0.0367628438	0.0044147762	-0.0629163791	-0.0129229615	0.1542283142	0.0639781347	-0.0897506577	-0.0291317719	-0.0155586335	0.00550441	0.02185201	3.0298529448100003e-05	0.0004775103410401	0.0545147	-0.0056792999999999	3.225444848999998e-05	0.00297185251609	0.237597	-0.0203909999999999	0.056452334409	0.0004157928809999	-0.00182043	-0.00042115	3.3139653849e-06	1.7736732250000014e-07	0.0020472	0.0002360199999999	5.5705440399999996e-08	4.19102784e-06	0.00358856	0.0	1.2877762873600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3297.1857084738567	1.2501558476833452	10871433.596164249	1.562889643496863	5497.973850571629	-19.42302773723713	377.2540064814831	30227716.46156942	3349.0227860049617	-2.840158446586429	11215953.621180436	8.066500001716237	3578.8773080398787	3639.4044729764346	1.004842	21.909491	0.06907541	0.0370518	-0.0340053087	0.1115356582	-0.0752958072	0.0697034922	-0.0715387832	0.081507419	0.113429577	0.0113369995	0.0400262763	-0.0051405788	-0.0584624481	0.0413396077	0.0799775965	-0.0309104435	0.0287733918	-0.0477471713	-0.095388843	-0.0238571614	-0.0286251953	-0.0666126983	0.0506614812	-0.0541227829	-0.0899075041	0.0813502617	0.1516867442	-0.0345978825	-0.1200315581	-0.0452401987	0.0718393445	0.0177183412	-0.0170875807	0.0217238317	-0.0076164406	-0.0830000043	0.0417858856	0.0482120652	-0.0151604347	0.0101348571	0.1094592704	-0.0695784494	0.0969507272	-0.0479945949	0.0973878297	0.0357191899	0.0211966778	0.0319476058	-0.0640696351	-0.1049889118	0.0103221458	-0.0069117356	0.0930913369	-0.0052526498	-0.0468365419	-0.0376141594	-0.1352109018	-0.0317219608	0.0558804112	0.0250646175	-0.0498534268	0.0705413411	-0.082361363	0.0247975303	0.0085730104	0.1273562654	0.0052739438	0.0159378174	-0.0303725298	-0.0733898162	0.0172147936	-0.0668660593	-0.0005268823	-0.0674577629	0.1752163974	-0.0303911049	-0.0080362537	-0.053622103	0.002658331	0.1186504793	-0.037153502	-0.0247774396	0.0567969737	-0.0947357449	-0.0443331518	0.0997670902	0.0102081241	0.1498705554	0.0067172135	0.0323646527	-0.0024183892	0.066579923	0.0015656046	-0.0512480073	-0.0450930896	-0.084564673	-0.0136149135	0.0213764292	0.012510154	-0.0690297574	0.0063140958	-0.0944882933	0.042546236	-0.0171813328	-0.0241368	-0.02964121	0.00058258511424	0.0008786013302641	0.0621444	0.0076297	5.821232209000005e-05	0.00386192645136	0.237594	-3.0000000000030003e-06	0.056450908836	9.000000000018002e-12	-0.00163071	0.00018972	2.6592151041000003e-06	3.5993678399999995e-08	0.0020472	0.0	0.0	4.19102784e-06	0.00403487	0.00044631	1.62801759169e-05	1.9919261610000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3300.647785982353	3.4620775084963498	10894275.807110207	11.985980674836291	5497.949084606799	-0.0247659648293847	0.0006133530139303	30227444.13692874	3349.597980977433	0.5751949724713086	11219806.634168096	0.3308492563562694	3578.108199724036	3677.129913892902	1.041496	22.708691	0.0573342999999999	0.0317495	-0.0625968487	0.0938591512	-0.0573068318	-0.0676080911	-0.0833339294	0.0863305007	0.1124190569	0.0106879426	0.0702674927	-0.0298178489	-0.0563601452	0.0236298696	0.0746786594	-0.0152845451	0.0308092195	-0.0278397065	-0.1160735987	0.042449169	-0.0319078567	-0.0707654577	-0.0028032248	-0.0937727674	-0.0858341853	0.0951424091	0.0155109774	-0.1016107929	-0.0002734542	0.0340710674	0.0902036581	0.0259760856	-1.45543e-05	0.0497103895	-0.0407222195	0.0411202663	0.051685297	0.0632490122	0.008615248	0.0819145981	0.0755702375	-0.11002496	-0.075288941	-0.0780704352	-0.0949993755	-0.0971223479	0.0012189968	0.089915764	-0.0499072902	-0.0171586904	0.270195436	0.124857482	-0.0575329311	-0.0120333338	0.0184870787	-0.0619093221	-0.0570961129	0.0788683933	-0.0201946474	-0.1727667383	-0.0613787394	0.0581923569	-0.071349745	0.0321945391	-0.0107398005	0.1224194118	0.0946451193	-0.0520232236	0.0151717712	-0.0319579225	0.0305198257	-0.1140257629	-0.0785793774	-0.0066928638	0.0831690362	0.0179314152	0.1190968677	0.0162562159	-0.0169589817	0.0318853433	0.0029398161	0.1424775089	0.0390943114	0.03171862	-0.0134141668	-0.0310015144	0.1117206639	0.0394427601	-0.1462343061	0.0341553844	-0.01859884	0.1658060815	0.0329177467	-0.0773470834	-0.1367967898	0.0764286414	0.0191164683	0.1108726763	0.1350853713	-0.1164601277	-0.046692444	0.0026509996	-0.0066235154	-0.0187995265	-0.0499888	-0.025852	0.00249888012544	0.000668325904	0.0714267	0.0092822999999999	8.616109328999987e-05	0.0051017734728899	0.237609	1.4999999999987246e-05	0.0564580368809999	2.2499999999961735e-10	-0.00166307	-3.235999999999994e-05	2.7658018249e-06	1.0471695999999962e-09	0.00171695	-0.0003302499999999	1.0906506249999989e-07	2.9479173025e-06	0.00411596	8.108999999999981e-05	1.69411267216e-05	6.575588099999969e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3304.2880405810643	3.6402545987111807	10918319.45512705	13.2514535434379	5499.605847928114	1.656763321314429	2.744864702852818	30245664.482565105	3352.948941796603	3.350960819169813	11242266.60629496	11.228938411611228	3582.1044342496502	3735.4173610249504	1.061844	23.152369	0.0426102999999999	0.0216184	-0.0895280883	0.0531292666	-0.0226899406	-0.033306488	-0.0716736726	0.0746945285	0.0665552308	0.0257653553	0.0618674989	0.1090017181	0.0227856723	0.0073347237	0.0706272278	0.0032512002	0.0545763609	-0.0268393982	-0.1350324961	-0.0038532412	-0.0758173924	-0.122869136	-0.0215506088	-0.0117919527	-0.0775949161	0.0343129927	0.0774834784	-0.0012270141	-0.0723276958	-0.037441534	0.1562883362	0.0186928065	0.0352488891	-0.0184368475	-0.0146318987	0.1085279367	-0.0969445288	-0.1224931497	0.0561030077	-0.0577935499	0.1574370768	0.0371196459	0.0299290965	0.0964017828	-0.0291540163	-0.0037249027	0.1003034401	0.091754425	0.0756894671	0.0100084767	-0.0374855526	0.1060181354	-0.0909702924	0.062997224	0.0311671144	-0.0339452924	0.0848389023	-0.0815134772	-0.0320456405	0.0402680436	-0.068926413	0.0448343646	-0.0505470058	0.0540514011	-0.009179366	0.1086216918	0.0903897992	0.1181242714	-0.0272323803	-0.045580185	-0.027872643	-0.1246901215	-0.011498735	-0.0301001896	0.139552363	-0.0571418074	0.0677097032	0.0460029676	-0.0795306281	-0.0208209968	-0.0753045632	-0.0175201568	-0.0612738878	0.1028838223	0.0038256408	0.0790744996	0.0243991886	0.0199322982	-0.076728971	0.0246985946	-0.0882221165	-0.0757487463	-0.0529769572	0.0040104024	0.0344161252	-0.1673321336	0.091423405	-0.0098093764	0.15342803	-0.0126537949	0.0481677571	0.0078952994	0.0309179064	-0.0204127904	-0.0571259	-0.0071371	0.00326336845081	5.0938196410000005e-05	0.067784	-0.0036426999999999	1.326926328999999e-05	0.0045946706559999	0.251677	0.0140679999999999	0.0633413123289999	0.0001979086239999	-0.00189748	-0.00023441	3.6004303504e-06	5.49480481e-08	0.00174966	3.271000000000003e-05	1.069944100000002e-09	3.0613101156e-06	0.00420409	8.812999999999963e-05	1.76743727281e-05	7.766896899999935e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3301.5381722470693	-2.749868333994982	10900154.302804518	7.561775854308339	5514.2017822265625	14.59593429844881	213.0412980446344	30406421.2951106	3347.630884367112	-5.318057429491091	11206632.537968531	28.281734823365397	3579.8144350270136	3722.6784268988936	1.12658	24.563871	0.0379193	0.0227366	-0.0851515614	0.058240166	-0.0667527436	0.0988136362	-0.0628022348	0.0640405831	0.0216357641	0.0204749035	0.0271888159	-0.0297589046	-0.0592152923	0.013157701	0.0742690878	-0.0005914267	0.0554941762	-0.0004564074	-0.1077807733	-0.0856172757	-0.0368640573	-0.0976141125	0.1115879973	-0.0086803443	0.0188326814	0.0756125739	-0.0665960317	0.0556363026	0.0152964695	0.0163779601	-0.0543656083	0.0005575068	0.0951891742	-0.027859845	-0.0934675409	0.0238835725	-0.0058371057	0.0022383911	-0.0506695143	0.0659095458	0.002355284	0.0280729244	0.1012500835	0.0021158928	-0.0396020704	0.0568258026	0.0805420571	-0.0687129226	0.0012210507	-0.0413433277	-0.0726700717	0.1061417119	-0.0795639613	0.0377747788	0.1354323375	0.0241276121	0.0397242478	-0.0215541913	-0.0289234383	-0.0436806816	-0.0596934092	0.0404161228	-0.0363734926	0.0543933647	-0.0402515877	0.1285652761	-0.0439441117	0.0067077939	0.085898423	-0.0832455947	0.0291524377	0.0241258714	-0.0627364991	0.0287300735	0.0181840157	0.0165129288	0.0107114818	-0.0406931579	-0.0518867378	-0.0621614309	-0.0319217732	0.0279879929	0.0399272418	0.0462990977	-0.0312496714	0.0805613461	0.0268381337	-0.0255807298	-0.017838737	0.0406638563	-0.0437959369	-0.0917926139	-0.0633029989	0.0456953357	-0.0636012529	0.0234437207	0.0681399684	0.0482990023	-0.0172089922	-0.069930075	-0.0491846072	0.0666037423	0.0768127981	-0.0220207014	-0.0571318	-5.900000000003125e-06	0.00326404257124	3.4810000000036875e-11	0.0851924	0.0174084	0.00030305239056	0.00725774501776	0.265411	0.013734	0.070442998921	0.000188622756	-0.00189748	0.0	3.6004303504e-06	0.0	0.00184309	9.342999999999982e-05	8.729164899999965e-09	3.3969807481e-06	0.00424608	4.199000000000043e-05	1.80291953664e-05	1.763160100000036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3301.6329729611857	0.0948007141164453	10900780.288144518	0.0089871753969879	5515.9271902007495	1.7254079741869646	2.977032677387965	30425452.767595936	3353.708904638264	6.078020271152127	11247363.417049984	36.94233041653617	3583.8674927365128	3791.626135841745	1.313699	28.643795	0.1004844	0.0715295	-0.0799744522	0.00257703	-0.0403151708	-0.0960241267	-0.0264290868	0.0757097221	0.0139821496	0.0072332467	0.1036893869	-0.0178271205	0.0280354834	-0.0140505312	0.0320386732	-0.0027337453	0.0700856245	-0.0041925083	-0.0916217173	0.0338622787	-0.0790906629	0.0006202043	0.0453644727	-0.0975307752	-0.019593598	0.0604535539	-0.1013186042	0.0224552719	0.0915612546	0.1350981829	0.0060381004	-0.0151259656	0.0832495718	-0.0849427256	-0.0206598466	0.0758497069	-0.0753350924	0.1207995126	0.0412122553	0.0432868458	0.0349967237	-0.1125858554	0.0503472818	-0.0403749574	-0.0333287856	0.1220902359	0.0501756731	0.0514560611	0.0465906243	0.0815860969	-0.0776031971	-0.0401123962	-0.0368823125	0.1460067138	0.0693196563	-0.0836398343	0.0435026288	-0.0668691656	0.0742979082	0.0454010141	-0.0473309447	-0.0011954193	-0.0388979797	0.0823780344	-0.0281707475	0.0648392993	0.1064846148	-0.0492903509	0.0788617373	-0.0575393359	-0.0272207018	-0.0354894031	-0.0751093232	0.0294879413	-0.0810224835	0.0283709381	0.0913546972	-0.0380411714	-0.1340106292	0.0562653141	-0.0467624615	-0.0326876994	-0.0151238664	0.0750236822	0.0452551406	-0.0706272369	0.0418532047	0.0038502596	-0.0100005055	0.0302166929	-0.0395761823	-0.0170674271	-0.1196887624	0.003884142	-0.0520094013	-0.0758224636	0.085668866	0.0445180608	-0.0751423365	-0.0301130002	0.0449934105	-0.0894452361	0.020831879	-0.0236228378	-0.0569873	0.0001445	0.0032475523612899	2.0880250000001657e-08	0.0851854999999999	-6.9000000001012696e-06	4.761000000139752e-11	0.0072565694102499	0.330829	0.0654179999999999	0.109447827241	0.0042795147239999	-0.00189748	0.0	3.6004303504e-06	0.0	0.0013461	-0.0004969899999999	2.469990600999999e-07	1.81198521e-06	0.00404477	-0.00020131	1.6360164352899995e-05	4.0525716100000224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3301.884827534029	0.2518545728430581	10902443.414299425	0.0634307258619592	5538.144112276071	22.21692207532124	493.591626500896	30671040.208338108	3356.637418529117	2.9285138908530826	11267014.759469816	8.57619360891946	3590.8876327590565	3897.012409053865	1.313279	28.634628	0.1350208	0.0703249	-0.0625269444	-0.107708432	-0.0218550347	0.0401936438	0.0214428496	0.0642076694	-0.0283856829	0.0181353377	0.0800705271	0.0769444343	0.0433897446	-0.0466445828	-0.0133326909	-0.0135137235	0.0630871881	-0.0095024744	-0.1200098155	-0.0176549595	-0.029714613	-0.0073601169	-0.0631915069	0.0339734052	-0.0633058999	0.0969405433	-0.1350230771	0.1033064063	0.1225463634	-0.0149888596	-0.1126374355	-0.0341819695	0.0412569665	0.0046222245	-0.0079381719	0.0059838528	-0.000257872	0.0707196612	-0.0417227242	-0.0161918901	0.0560862159	0.006004848	-0.090179866	0.0427249813	0.0721089288	0.0742587519	0.1032532499	-0.0743222854	0.0270474682	0.0029403243	-0.0079588565	-0.0357900709	-0.0338534637	0.0549243101	0.035876507	0.0064489842	-0.1863405873	0.086103169	0.044834818	-0.0285971878	-0.0317549099	-0.0589815715	-0.0234271678	0.0672238789	-0.0180193652	0.0587445228	0.0649104124	0.1151267823	0.0698979795	-0.0031062072	-0.0248137613	-0.0140576038	-0.1228869615	0.017079881	-0.079359897	0.1041066723	-0.0084163251	-0.0089560832	0.0287482132	-0.0541940683	-0.070870078	-0.0063008149	-0.0161909387	0.025113078	0.0459200761	0.0374594891	-0.0630357015	0.0382417222	-0.0941938571	-0.0025663815	0.0859294542	-0.1178558022	-0.0328575203	-0.0787734601	-0.0697312664	0.0096102643	-0.0235926355	-0.0075843962	-0.1784729841	-0.0698021266	0.0553699146	0.096021227	-0.1182979304	-0.0252187796	-0.105982	-0.0489947	0.011232184324	0.00240048062809	0.0804095999999999	-0.0047759	2.280922081e-05	0.0064657037721599	0.375646	0.0448169999999999	0.1411099173159999	0.0020085634889999	-0.00160083	0.00029665	2.5626566889e-06	8.800122250000006e-08	0.000919396	-0.000426704	1.820763036160001e-07	8.452890048159999e-07	0.00405008	5.310000000000557e-06	1.64031480064e-05	2.819610000000592e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3296.236620337179	-5.648207196849853	10865175.857251868	31.90224453854648	5576.280116042812	38.13600376674094	1454.3547832968793	31094899.932574432	3355.4008143007923	-1.2366042283247225	11258714.62461042	1.5291900175105824	3590.246701429377	3898.911114614518	1.191681	25.983324	0.110964	0.0610348	-0.007960766	-0.1308345896	-0.0613103876	0.0375988948	0.0793937887	0.064245879	-0.0601584189	0.0287225933	0.0992018973	-0.0227130382	-0.0695591484	-0.0436976048	-0.0456255817	-0.0536522736	0.0591918876	0.0235014191	-0.0837988419	-0.0377073296	-0.0408535597	-0.0474285378	0.0532698521	-0.0114281151	0.0464802436	-0.0110605411	-0.0066113763	0.1161427861	0.0425440851	-0.0124168262	0.0088501697	-0.0708143808	-0.0097452102	-0.0853916745	0.0356506841	0.072101607	0.0529656858	0.2010901693	-0.0381586718	-0.08772982	-0.0615235932	-0.0850567539	0.062826301	0.0981219409	0.085890768	-0.0649229761	0.0543999368	0.1143255528	0.0969681251	0.1404030204	-0.0429127978	-0.0020749122	0.0734326492	0.0071885201	0.0575918109	-0.087470647	-0.0299297052	-0.0011824603	-0.0201087318	0.0456000997	-0.0029046366	-0.0934480706	-0.0468451814	0.055700589	-0.0275733061	0.0689169947	-0.0267121662	-0.0048508921	0.0844041837	-0.1024760145	0.0290289684	0.0551465595	-0.0370541879	-0.0243542994	-0.053139135	0.0166461712	-0.0541566745	-0.0570034952	-0.0106387079	0.0862046871	-0.1691193049	-0.1475219133	0.0297118415	0.01062937	0.0166531614	-0.0553701017	-0.0601617442	0.020812336	0.0818265204	0.0734342336	-0.0157108124	0.0176988041	-0.0071075197	-0.0191257699	0.0086479768	-0.1430408833	-0.0866451324	-0.0750847428	-0.0536064591	-0.0658043264	-0.0077042344	-0.0478274605	-0.0223637989	-0.0268081081	-0.0743153	0.0316667	0.00552276381409	0.00100277988889	0.0901199	0.0097103000000001	9.428992609000198e-05	0.00812159637601	0.426061	0.050415	0.181527975721	0.002541672225	-0.0012595	0.0003413299999999	1.58634025e-06	1.1650616889999997e-07	0.000919396	0.0	0.0	8.452890048159999e-07	0.00409219	4.210999999999972e-05	1.67460189961e-05	1.773252099999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3297.431025341528	1.194405004348937	10873051.36688488	1.426603314413784	5582.010958605197	5.730842562385078	32.842556474844365	31158846.341988508	3358.858815992775	3.458001691982645	11281932.545772385	11.957775701754835	3595.4362975163244	3866.482963937228	1.142849	24.918587	0.14645868	0.086796	0.0171014502	-0.1188293996	-0.0265355574	-0.0921723889	0.1127767484	0.0433868728	-0.0218022375	0.0691231223	0.0839621247	0.0768946456	0.0274171815	0.0070547931	-0.0984996244	-0.0584933921	0.0696684056	-0.0363054384	-0.0989812626	0.0927914465	-0.0069210321	-0.0739701364	-0.1398136461	-0.0194496518	0.0970548262	0.0550016246	-0.0454115139	0.0607797966	0.1340146449	0.0580302604	-0.038997605	0.0140695855	-0.025933068	0.007222327	0.0091787746	0.0119206615	0.0230878995	0.1093179625	0.104554594	-0.0447881865	-0.0319585141	0.0677291754	-0.0559363098	0.0269870663	-0.0887352877	0.0463318862	-0.0486184427	0.0339990435	-0.0834649662	-0.058717377	0.0244380281	0.0889310411	-0.1773070278	-0.0616375148	0.0205363587	0.0195545384	0.0173632287	-0.0992024094	-0.0761900084	-0.0090613897	0.0616949622	-0.0903651637	-0.054522147	0.0564568341	0.0295313901	0.0160239167	0.1119349762	0.030375458	0.0474333712	-0.012714393	0.1347473765	-0.0406440038	-0.1012770854	0.0333355658	-0.131658171	0.066069344	-0.0141629388	0.0456044554	-0.052359134	-0.0239046011	-0.0347969079	0.0114941663	-0.0567742481	0.0805931896	0.0055948511	-0.0459689251	0.1213072309	-0.03649741	-0.0229071587	0.1136919299	-0.041329214	0.0249720114	-0.0187411057	0.0028536603	-0.0112398938	0.0796651825	-0.044792004	-0.0023481605	-0.0364621514	-0.0653278025	-0.0544544305	-0.0409698307	-0.1492347109	-0.0283904067	0.00373393	0.07804923	1.39422332449e-05	0.0060916823035928	0.108243	0.0181231	0.00032844675361	0.011716547049	0.454278	0.0282169999999999	0.206368501284	0.0007961990889999	-0.000875863	0.0003836369999999	7.671359947690001e-07	1.4717734776899994e-07	0.000919396	0.0	0.0	8.452890048159999e-07	0.00414994	5.775000000000051e-05	1.7222002003600003e-05	3.335062500000059e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3290.0017307744706	-7.429294567057241	10824111.388499012	55.19441776410624	5566.756574805403	-15.254383799793686	232.69622511140807	30988778.763139185	3350.102563714582	-8.756252278192733	11223187.187407017	76.67195395935542	3590.6540792133083	3777.8867889779513	1.276044	27.822765	0.26328402	0.149736	0.0192233569	-0.0437474782	0.0204699704	0.0013711003	0.0802258328	-0.0295653945	0.0565346999	0.0856847168	0.0023438351	0.1534692181	-0.0146314686	0.1220764688	-0.0511497652	-0.0512526937	0.0633801622	-0.0317584602	-0.0405127914	0.0125762694	-0.0314271131	-0.0193877518	-0.0186321415	0.1112710555	0.0526252287	-0.001152807	-0.0325122258	0.0555161316	-0.0541929574	0.0132291222	0.0994856188	0.0006853807	-0.028755126	-0.0724427702	-0.0404446377	-0.0027422659	0.0114899961	-0.0846207402	-0.0261942676	-0.0631073113	-0.0663450153	-0.1131077259	0.0328612346	-0.0253025115	0.1464374749	-0.1003138097	-0.122245595	0.0136020268	-0.1088743025	0.0544223481	-0.0010844016	-0.1236081153	-0.0254866771	0.1040212946	0.0263861543	0.1183164409	-0.0852442232	-0.086629309	-0.0424272339	-0.0418973925	0.1058389335	0.0252796506	-0.0713915545	0.0634041859	0.0430181076	-0.0120140829	0.0450407157	0.0983718366	0.0089629326	-0.0450789279	0.029195961	0.081003765	-0.042902679	0.0712067998	0.0357455017	-0.0479388908	-0.0365712891	0.0286697285	-0.0681106914	-0.051209118	-0.006215576	-0.088085283	0.0024581837	-0.0906874239	-0.0586098091	-0.0556065409	-0.0609436662	0.0330178915	0.0259664875	-0.0715923931	0.0465449501	0.0548889952	-0.0505663173	-0.057296415	0.0381994037	-0.1160833479	-0.0130377843	-0.1270743054	0.1725096537	0.0359403159	0.042378576	0.04265328	0.0033035128	-0.0299652604	0.136757	0.13302307	0.0187024770489999	0.0176951371522249	0.0875530999999999	-0.0206899000000001	0.00042807196201	0.0076655453196099	0.404672	-0.049606	0.1637594275839999	0.002460755236	-0.00112646	-0.0002505969999999	1.2689121316e-06	6.279885640899993e-08	0.00151764	0.000598244	3.578958835360001e-07	2.3032311696e-06	0.0045004	0.0003504599999999	2.025360016e-05	1.2282221159999966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
